industry,symbol_id
貿易百貨,2937
電子零組件業,4989
農業科技,1240
食品工業,1796
航運業,2630
航運業,8367
電機機械,4561
生技醫療業,4148
電機機械,4552
電機機械,4560
貿易百貨,4807
電腦及週邊設備業,5223
光電業,5281
建材營造,5543
其他,8480
生技醫療業,6497
其他,8488
其他,8482
貿易百貨,2936
其他,8442
其他,8466
通信網路業,6561
生技醫療業,6574
生技醫療業,6576
半導體業,6573
其他,8497
半導體業,6525
電腦及週邊設備業,3060
通信網路業,3062
存託憑證,910322
存託憑證,9103
存託憑證,910362
存託憑證,9105
存託憑證,910505
存託憑證,910712
光電業,3059
存託憑證,910861
存託憑證,911225
存託憑證,911368
存託憑證,911603
電子零組件業,3058
存託憑證,911607
存託憑證,911608
存託憑證,911615
存託憑證,911617
存託憑證,911618
存託憑證,911620
存託憑證,911621
存託憑證,911622
存託憑證,911625
存託憑證,911627
存託憑證,911777
存託憑證,911991
存託憑證,912000
存託憑證,912398
存託憑證,912618
存託憑證,9136
電子零組件業,3090
半導體業,3094
資訊服務業,3130
存託憑證,9188
光電業,3149
存託憑證,910482
生技醫療業,3164
電機機械,3167
其他,9902
半導體業,3189
其他,9904
其他,9905
建材營造,9906
其他,9907
油電燃氣業,9908
存託憑證,911089
其他,9910
其他,9911
其他,9914
其他,9917
油電燃氣業,9918
其他,9919
其他,9921
其他,9924
其他,9925
油電燃氣業,9926
電子通路業,3209
其他,9927
其他,9928
其他,9929
電子零組件業,3432
存託憑證,911659
電子零組件業,3229
電腦及週邊設備業,3231
油電燃氣業,9931
建材營造,3266
其他,9802
電子零組件業,3296
建材營造,3056
其他電子業,3305
通信網路業,3311
電子零組件業,3308
電子通路業,3312
電子零組件業,3338
光電業,3356
電腦及週邊設備業,9912
電子零組件業,3376
光電業,3383
通信網路業,3380
電腦及週邊設備業,3416
通信網路業,3419
光電業,3437
半導體業,3443
其他電子業,3450
光電業,3454
半導體業,3257
光電業,3406
光電業,3481
電腦及週邊設備業,3494
光電業,3504
電腦及週邊設備業,3515
其他電子業,3518
電子零組件業,3533
半導體業,3536
光電業,3535
半導體業,3532
半導體業,3545
電子零組件業,3550
光電業,3557
其他,9935
其他,9933
其他,9934
油電燃氣業,9937
其他,9938
其他,9939
其他,9940
其他,9941
其他,9942
觀光事業,9943
其他,9944
其他,9955
光電業,3576
電子工業,3579
半導體業,3583
半導體業,3588
光電業,3591
通信網路業,3596
電子零組件業,3593
電子零組件業,3605
電子零組件業,3607
電子零組件業,3501
其他電子業,3617
電子零組件業,3645
光電業,3622
電子零組件業,3653
半導體業,3661
其他電子業,3665
光電業,3669
光電業,3673
電子零組件業,3679
半導體業,3686
光電業,3698
建材營造,3703
電子通路業,3702
生技醫療業,3705
通信網路業,3704
電腦及週邊設備業,3706
生技醫療業,4106
生技醫療業,4104
生技醫療業,4108
生技醫療業,4119
生技醫療業,4133
生技醫療業,4137
生技醫療業,4141
生技醫療業,4142
生技醫療業,4144
生技醫療業,4164
塑膠工業,4306
紡織纖維,4426
紡織纖維,4414
電機機械,4526
電機機械,4532
其他,4536
化學工業,4720
化學工業,4722
化學工業,4725
生技醫療業,4737
化學工業,4755
生技醫療業,4746
通信網路業,4904
通信網路業,4906
電子零組件業,4912
電腦及週邊設備業,4916
其他,8342
文化創意業,6542
其他,8476
生技醫療業,6535
紡織纖維,4438
半導體業,6548
生技醫療業,6541
半導體業,6552
電機機械,3426
汽車工業,2239
觀光事業,2745
生技醫療業,6547
汽車工業,4557
,2891A
半導體業,6533
電子零組件業,6538
生技醫療業,4190
其他,8478
電子商務,8477
觀光事業,2748
化學工業,4763
通信網路業,6514
電機機械,4562
其他,8467
文化創意業,4803
觀光事業,1268
光電業,6556
其他電子業,8455
文化創意業,8489
光電業,6560
生技醫療業,6569
半導體業,6568
觀光事業,2928
電腦及週邊設備業,6570
其他,8481
電腦及週邊設備業,6577
鋼鐵工業,2065
其他,8499
電機機械,4563
農業科技,6578
電腦及週邊設備業,6579
橡膠工業,6582
其他,6581
汽車工業,2243
金融保險業,2881A
電腦及週邊設備業,6591
化學工業,4764
化學工業,3708
半導體業,6594
資訊服務業,6593
文化創意業,6596
生技醫療業,6612
其他電子業,6613
生技醫療業,6615
電機機械,4566
貿易百貨,2939
其他,6625
電子零組件業,4915
半導體業,4919
通信網路業,3682
通信網路業,3694
電腦及週邊設備業,3701
光電業,4935
電器電纜,4930
半導體業,4952
光電業,4956
電子零組件業,4958
光電業,4960
光電業,4976
通信網路業,4977
資訊服務業,4994
電子零組件業,4999
鋼鐵工業,5007
電腦及週邊設備業,5215
資訊服務業,5203
光電業,5234
其他電子業,5225
光電業,5243
光電業,5259
電腦及週邊設備業,5264
半導體業,5285
半導體業,5269
電機機械,5288
半導體業,5305
通信網路業,5388
光電業,4942
光電業,4934
電腦及週邊設備業,4938
電子零組件業,5469
電子通路業,5434
半導體業,5471
光電業,5484
建材營造,5515
建材營造,5519
建材營造,5521
建材營造,5522
建材營造,5525
建材營造,5531
鋼鐵工業,5538
建材營造,5534
航運業,5607
建材營造,5533
航運業,5608
觀光事業,5706
其他,5871
金融保險業,5880
貿易百貨,5907
貿易百貨,5906
金融保險業,6005
電子零組件業,6108
資訊服務業,6112
電子零組件業,6115
電腦及週邊設備業,6117
光電業,6116
光電業,6120
電腦及週邊設備業,6128
電子零組件業,6133
光電業,6131
通信網路業,6136
其他電子業,6139
電子零組件業,6141
通信網路業,6142
通信網路業,6152
電子零組件業,6153
電子零組件業,6155
光電業,6164
電子零組件業,6165
電腦及週邊設備業,6166
光電業,6168
電腦及週邊設備業,6172
光電業,6176
建材營造,6177
資訊服務業,6183
電子零組件業,6191
其他,6184
其他電子業,6192
電子通路業,6189
電子零組件業,6197
其他電子業,6196
半導體業,6202
其他電子業,6201
電腦及週邊設備業,6206
電子零組件業,6205
資訊服務業,6214
光電業,6209
電子零組件業,6213
通信網路業,6216
光電業,6225
其他電子業,6215
電子零組件業,6224
光電業,6226
電腦及週邊設備業,6230
電腦及週邊設備業,6235
半導體業,6243
電子零組件業,6251
半導體業,6239
電子零組件業,6269
半導體業,6257
電腦及週邊設備業,6277
半導體業,6271
光電業,6278
電子零組件業,6282
電子通路業,6281
其他電子業,6283
通信網路業,6285
光電業,6289
光電業,6405
電子零組件業,6412
其他電子業,6409
電腦及週邊設備業,6414
半導體業,6415
光電業,6431
電子零組件業,6449
生技醫療業,6452
半導體業,6451
光電業,6456
其他,6504
油電燃氣業,6505
汽車工業,6605
通信網路業,8011
半導體業,8016
其他電子業,8021
其他,8033
電子零組件業,8039
電子零組件業,8046
電子通路業,8070
電子通路業,8072
半導體業,8081
電子零組件業,8103
通信網路業,8101
光電業,8105
半導體業,8110
電子通路業,8112
電腦及週邊設備業,8114
半導體業,8150
半導體業,8131
塑膠工業,1312A
鋼鐵工業,2002A
金融保險業,2833A
電腦及週邊設備業,8163
其他電子業,8201
電腦及週邊設備業,8210
光電業,8215
電子零組件業,8213
電機機械,8222
電子零組件業,8249
半導體業,8261
半導體業,8271
其他,8341
水泥工業,1104
水泥工業,1103
水泥工業,1102
水泥工業,1101
水泥工業,1110
水泥工業,1109
水泥工業,1108
食品工業,1203
食品工業,1210
食品工業,1201
食品工業,1217
食品工業,1216
食品工業,1215
食品工業,1213
食品工業,1219
食品工業,1218
食品工業,1227
食品工業,1225
食品工業,1220
食品工業,1233
食品工業,1232
食品工業,1231
食品工業,1229
食品工業,1236
食品工業,1235
食品工業,1234
塑膠工業,1303
塑膠工業,1305
塑膠工業,1301
塑膠工業,1304
塑膠工業,1310
塑膠工業,1309
塑膠工業,1307
塑膠工業,1308
塑膠工業,1314
塑膠工業,1312
塑膠工業,1313
汽車工業,1319
建材營造,1316
塑膠工業,1315
塑膠工業,1323
塑膠工業,1321
塑膠工業,1325
塑膠工業,1326
塑膠工業,1324
汽車工業,1339
塑膠工業,1337
汽車工業,1338
紡織纖維,1402
塑膠工業,1340
紡織纖維,1413
紡織纖維,1410
紡織纖維,1409
紡織纖維,1418
紡織纖維,1417
紡織纖維,1416
紡織纖維,1423
紡織纖維,1419
紡織纖維,1414
其他,1435
貿易百貨,1432
紡織纖維,1434
其他,1437
建材營造,1438
建材營造,1436
建材營造,1442
紡織纖維,1441
紡織纖維,1440
紡織纖維,1446
紡織纖維,1439
紡織纖維,1444
紡織纖維,1445
紡織纖維,1443
紡織纖維,1447
紡織纖維,1453
紡織纖維,1452
紡織纖維,1449
紡織纖維,1451
紡織纖維,1456
紡織纖維,1457
紡織纖維,1455
紡織纖維,1454
紡織纖維,1460
紡織纖維,1459
紡織纖維,1464
紡織纖維,1463
紡織纖維,1468
紡織纖維,1467
紡織纖維,1465
紡織纖維,1466
紡織纖維,1470
電子零組件業,1471
紡織纖維,1475
紡織纖維,1473
紡織纖維,1476
紡織纖維,1472
紡織纖維,1474
紡織纖維,1477
電機機械,1503
電機機械,1506
電機機械,1507
電機機械,1504
電機機械,1514
汽車工業,1512
電機機械,1513
電機機械,1519
電機機械,1517
其他,1516
電機機械,1515
汽車工業,1522
汽車工業,1525
汽車工業,1521
汽車工業,1524
電機機械,1529
電機機械,1528
電機機械,1527
汽車工業,1533
電機機械,1526
電機機械,1532
電機機械,1531
電機機械,1530
汽車工業,1536
電機機械,1535
電機機械,1539
電機機械,1537
電機機械,1540
電機機械,1541
電機機械,1538
電機機械,1558
汽車工業,1568
電機機械,1560
電機機械,1583
電子零組件業,1582
電機機械,1590
電機機械,1589
電器電纜,1603
汽車工業,1592
電器電纜,1608
電器電纜,1605
電器電纜,1604
電器電纜,1612
電器電纜,1611
電器電纜,1609
電器電纜,1616
電器電纜,1617
電器電纜,1614
電器電纜,1615
電器電纜,1618
生技醫療業,1701
電器電纜,1626
化學工業,1708
生技醫療業,1707
食品工業,1702
化學工業,1711
化學工業,1710
化學工業,1709
化學工業,1714
化學工業,1713
化學工業,1712
化學工業,1717
化學工業,1721
化學工業,1718
化學工業,1725
生技醫療業,1720
化學工業,1724
化學工業,1723
化學工業,1722
化學工業,1727
化學工業,1726
生技醫療業,1733
化學工業,1732
生技醫療業,1731
生技醫療業,1736
化學工業,1730
生技醫療業,1762
生技醫療業,1783
食品工業,1737
化學工業,1735
生技醫療業,1734
生技醫療業,1786
生技醫療業,1789
玻璃陶瓷,1802
玻璃陶瓷,1806
建材營造,1805
玻璃陶瓷,1809
建材營造,1808
玻璃陶瓷,1810
玻璃陶瓷,1817
造紙工業,1903
造紙工業,1902
造紙工業,1907
造紙工業,1906
造紙工業,1905
造紙工業,1909
造紙工業,1904
鋼鐵工業,2002
鋼鐵工業,2008
鋼鐵工業,2007
鋼鐵工業,2006
鋼鐵工業,2009
鋼鐵工業,2014
鋼鐵工業,2013
鋼鐵工業,2012
鋼鐵工業,2010
鋼鐵工業,2017
鋼鐵工業,2015
鋼鐵工業,2020
鋼鐵工業,2023
鋼鐵工業,2024
鋼鐵工業,2022
鋼鐵工業,2029
鋼鐵工業,2028
鋼鐵工業,2025
鋼鐵工業,2027
鋼鐵工業,2033
鋼鐵工業,2030
鋼鐵工業,2031
鋼鐵工業,2034
鋼鐵工業,2038
鋼鐵工業,2032
電子零組件業,2059
電機機械,2049
橡膠工業,2102
橡膠工業,2101
橡膠工業,2106
其他,2062
橡膠工業,2104
橡膠工業,2105
橡膠工業,2103
橡膠工業,2108
橡膠工業,2107
橡膠工業,2114
橡膠工業,2109
汽車工業,2201
汽車工業,2115
汽車工業,2206
汽車工業,2204
汽車工業,2227
汽車工業,2228
汽車工業,2207
航運業,2208
汽車工業,2236
電腦及週邊設備業,2301
汽車工業,2231
電腦及週邊設備業,2305
半導體業,2303
半導體業,2302
電子零組件業,2308
電子零組件業,2313
其他電子業,2312
電子零組件業,2316
通信網路業,2314
通信網路業,2321
其他電子業,2317
電腦及週邊設備業,2324
光電業,2323
電子零組件業,2328
電子零組件業,2327
通信網路業,2332
電腦及週邊設備業,2331
半導體業,2329
半導體業,2330
半導體業,2338
光電業,2340
半導體業,2337
電子通路業,2347
通信網路業,2345
半導體業,2344
其他,2348
電腦及週邊設備業,2353
光電業,2349
半導體業,2342
電腦及週邊設備業,2352
半導體業,2351
電腦及週邊設備業,2357
電腦及週邊設備業,2356
其他電子業,2354
電子零組件業,2355
其他電子業,2359
其他,2358
電腦及週邊設備業,2364
電腦及週邊設備業,2362
其他電子業,2360
電腦及週邊設備業,2365
半導體業,2369
電子零組件業,2368
電子零組件業,2367
半導體業,2363
其他電子業,2373
電機機械,2371
電腦及週邊設備業,2377
電子零組件業,2375
光電業,2374
半導體業,2379
電腦及週邊設備業,2376
電腦及週邊設備業,2380
電子零組件業,2383
電腦及週邊設備業,2382
電腦及週邊設備業,2387
電子零組件業,2385
半導體業,2388
電子零組件業,2392
其他電子業,2390
電腦及週邊設備業,2395
光電業,2393
電子零組件業,2402
電腦及週邊設備業,2397
半導體業,2401
電腦及週邊設備業,2399
電腦及週邊設備業,2405
其他電子業,2404
半導體業,2408
光電業,2406
電子通路業,2414
電子零組件業,2413
通信網路業,2412
光電業,2409
電腦及週邊設備業,2417
電子零組件業,2415
電子零組件業,2420
通信網路業,2419
電子零組件業,2421
電腦及週邊設備業,2425
電腦及週邊設備業,2424
其他電子業,2423
電子零組件業,2428
資訊服務業,2427
光電業,2426
電子零組件業,2431
電子通路業,2430
電子零組件業,2429
半導體業,2434
其他電子業,2433
電子零組件業,2440
半導體業,2436
通信網路業,2439
光電業,2438
其他,2443
電腦及週邊設備業,2442
半導體業,2441
通信網路業,2444
半導體業,2449
光電業,2448
半導體業,2451
通信網路業,2450
電子零組件業,2456
通信網路業,2455
半導體業,2454
資訊服務業,2453
電子零組件業,2460
電子零組件業,2462
其他電子業,2461
半導體業,2458
電子零組件業,2457
電子通路業,2459
電腦及週邊設備業,2465
資訊服務業,2468
電子零組件業,2467
光電業,2466
其他電子業,2464
電子零組件業,2472
電子零組件業,2476
電子工業,2475
其他電子業,2474
資訊服務業,2471
電子零組件業,2478
電子零組件業,2483
化學工業,1773
其他電子業,2477
其他電子業,2482
半導體業,2481
資訊服務業,2480
通信網路業,2485
其他電子業,2488
電子零組件業,2484
光電業,2486
電子零組件業,2493
光電業,2491
光電業,2489
其他電子業,2495
汽車工業,2497
建材營造,2501
光電業,2499
電子零組件業,2492
其他,2496
通信網路業,2498
建材營造,2506
建材營造,2505
建材營造,2504
建材營造,2509
建材營造,2516
建材營造,2511
建材營造,2515
其他,2514
建材營造,2520
建材營造,2528
建材營造,2527
建材營造,2524
建材營造,2530
建材營造,2537
建材營造,2535
建材營造,2534
建材營造,2540
建材營造,2539
建材營造,2538
建材營造,2536
建材營造,2542
建材營造,2543
建材營造,2548
建材營造,2547
建材營造,2597
建材營造,2546
建材營造,2545
航運業,2603
貿易百貨,2601
航運業,2608
航運業,2607
航運業,2606
航運業,2605
航運業,2612
航運業,2611
航運業,2610
航運業,2609
航運業,2615
油電燃氣業,2616
貿易百貨,2614
航運業,2618
航運業,2617
航運業,2634
航運業,2613
航運業,2637
觀光事業,2702
觀光事業,2704
航運業,2642
觀光事業,2701
觀光事業,2705
觀光事業,2706
觀光事業,2707
觀光事業,2712
觀光事業,2722
觀光事業,2727
觀光事業,2723
觀光事業,2731
金融保險業,2801
金融保險業,2809
金融保險業,2812
金融保險業,2816
金融保險業,2823
金融保險業,2820
金融保險業,2832
金融保險業,2834
金融保險業,2838
建材營造,2841
金融保險業,2845
金融保險業,2836
金融保險業,2851
金融保險業,2850
金融保險業,2849
金融保險業,2855
金融保險業,2852
金融保險業,2867
金融保險業,2883
金融保險業,2881
金融保險業,2882
金融保險業,2880
