industry,symbol_id
金融保險業,2886
金融保險業,2889
金融保險業,2885
金融保險業,2884
金融保險業,2887
金融保險業,2891
金融保險業,2890
金融保險業,2888
金融保險業,2892
貿易百貨,2903
貿易百貨,2901
貿易百貨,2908
貿易百貨,2906
貿易百貨,2905
其他,2904
貿易百貨,2913
貿易百貨,2910
貿易百貨,2911
貿易百貨,2912
貿易百貨,2915
建材營造,2923
貿易百貨,2929
電腦及週邊設備業,3002
鋼鐵工業,3004
電腦及週邊設備業,3005
半導體業,3006
電子通路業,3010
電子零組件業,3003
光電業,3008
電腦及週邊設備業,3013
半導體業,3016
電子零組件業,3015
半導體業,3014
光電業,3019
電子零組件業,3011
其他電子業,3018
電腦及週邊設備業,3017
電子零組件業,3021
光電業,3024
電子零組件業,3023
電腦及週邊設備業,3022
電子通路業,3028
通信網路業,3027
電子零組件業,3026
通信網路業,3025
電子零組件業,3032
光電業,3031
其他電子業,3030
資訊服務業,3029
電子通路業,3036
半導體業,3035
半導體業,3034
電子通路業,3033
光電業,3038
電子零組件業,3037
其他電子業,3043
電子零組件業,3042
半導體業,3041
其他,3040
通信網路業,3047
電腦及週邊設備業,3046
通信網路業,3045
電子零組件業,3044
光電業,3051
光電業,3049
光電業,3050
電子通路業,3048
半導體業,3054
電子通路業,3055
建材營造,3052
建材營造,9946
鋼鐵工業,9958
其他,9945
電腦及週邊設備業,3057
電機機械,8374
其他,8404
其他,8427
其他,8411
其他,8422
貿易百貨,8429
存託憑證,911616
貿易百貨,8443
貿易百貨,8454
存託憑證,9110
觀光事業,8940
油電燃氣業,8926
存託憑證,911868
電機機械,8996
存託憑證,910011
存託憑證,910023
其他,9930
存託憑證,910064
光電業,3066
其他電子業,3067
文化創意業,3064
電腦及週邊設備業,3071
半導體業,3073
存託憑證,910515
存託憑證,911613
存託憑證,911623
電子零組件業,3078
文化創意業,3083
文化創意業,3086
電腦及週邊設備業,3088
電子商務,3085
電子零組件業,3089
電子零組件業,3092
電子零組件業,3115
電子零組件業,3114
其他電子業,3093
通信網路業,3095
半導體業,3105
生技醫療業,3118
半導體業,3122
其他電子業,3131
電子零組件業,3144
半導體業,3141
通信網路業,3152
電機機械,3162
光電業,3128
通信網路業,3163
半導體業,3169
貿易百貨,3171
生技醫療業,3176
建材營造,3188
電子零組件業,3202
電子零組件業,3191
電子零組件業,3206
生技醫療業,3205
電腦及週邊設備業,3213
電子零組件業,3207
電腦及週邊設備業,3211
生技醫療業,3218
半導體業,3219
電子零組件業,3217
通信網路業,3221
其他,3431
電機機械,3226
半導體業,3227
電子通路業,3224
半導體業,3228
光電業,3230
通信網路業,3234
電子通路業,3232
觀光事業,3252
電子零組件業,3236
半導體業,3264
半導體業,3265
半導體業,3259
半導體業,3260
電腦及週邊設備業,3272
半導體業,3268
電子零組件業,3276
其他,3284
電腦及週邊設備業,3287
其他電子業,3285
其他電子業,3289
電子零組件業,3288
電子零組件業,3294
電子零組件業,3290
文化創意業,3293
光電業,3297
其他電子業,3303
電子零組件業,3310
通信網路業,3306
電子零組件業,3313
半導體業,3317
其他電子業,3324
電腦及週邊設備業,3325
電腦及週邊設備業,3323
電子零組件業,3322
電子零組件業,3332
電子通路業,3360
電子零組件業,3354
通信網路業,3363
光電業,3339
光電業,3362
半導體業,3372
半導體業,3374
其他電子業,3373
電機機械,3379
電子零組件業,3388
電子零組件業,3390
其他電子業,3402
光電業,3434
半導體業,3438
光電業,3441
電子通路業,3444
光電業,3452
通信網路業,3466
電子零組件業,3465
光電業,3455
電腦及週邊設備業,3479
電子零組件業,3484
電腦及週邊設備業,3483
建材營造,3489
通信網路業,3491
電子零組件業,3492
其他電子業,3498
光電業,3490
通信網路業,3499
其他電子業,3508
電子零組件業,3512
光電業,3516
電子零組件業,3511
電子零組件業,3520
電腦及週邊設備業,3521
光電業,3523
觀光事業,3522
電子零組件業,3526
半導體業,3527
光電業,3531
半導體業,3529
電子通路業,3528
電腦及週邊設備業,3540
電子零組件業,3537
其他電子業,3541
電子零組件業,3548
文化創意業,3546
其他電子業,3551
其他電子業,3552
半導體業,3555
半導體業,3556
通信網路業,3558
光電業,3562
通信網路業,3564
文化創意業,9949
貿易百貨,9960
光電業,3563
電機機械,9951
半導體業,3567
資訊服務業,3570
電腦及週邊設備業,3577
其他電子業,3580
其他電子業,3587
半導體業,3581
電腦及週邊設備業,3594
電子零組件業,3609
電腦及週邊設備業,3611
光電業,3615
電子零組件業,3624
光電業,3623
電腦及週邊設備業,3625
其他電子業,3628
光電業,3629
電子零組件業,3631
光電業,3630
通信網路業,3632
其他電子業,3642
電子零組件業,3646
電腦及週邊設備業,3652
通信網路業,3664
其他電子業,3663
鋼鐵工業,9962
光電業,3666
通信網路業,3672
半導體業,3675
光電業,3685
半導體業,3680
通信網路業,3684
文化創意業,3687
電子零組件業,3689
光電業,3691
電腦及週邊設備業,3693
半導體業,3707
生技醫療業,4102
生技醫療業,4105
生技醫療業,4107
生技醫療業,4109
生技醫療業,4111
建材營造,4113
生技醫療業,4114
生技醫療業,4121
生技醫療業,4120
生技醫療業,4123
生技醫療業,4128
生技醫療業,4127
生技醫療業,4130
生技醫療業,4129
生技醫療業,4126
生技醫療業,4131
生技醫療業,4138
生技醫療業,4139
生技醫療業,4154
生技醫療業,4152
生技醫療業,4153
生技醫療業,4157
生技醫療業,4161
生技醫療業,4162
生技醫療業,4163
生技醫療業,4168
生技醫療業,4160
農業科技,4171
生技醫療業,4173
生技醫療業,4175
生技醫療業,4174
生技醫療業,4188
生技醫療業,4192
生技醫療業,4198
食品工業,4205
食品工業,4207
塑膠工業,4304
塑膠工業,4305
塑膠工業,4303
紡織纖維,4402
紡織纖維,4401
紡織纖維,4406
紡織纖維,4413
建材營造,4416
管理股票,4415
紡織纖維,4417
紡織纖維,4419
紡織纖維,4420
紡織纖維,4432
其他,4430
紡織纖維,4429
電機機械,4503
電機機械,4502
紡織纖維,4433
電機機械,4510
電機機械,4506
電機機械,4513
電機機械,4523
電機機械,4527
其他,4529
電機機械,4528
電機機械,4530
電機機械,4534
其他,4541
電機機械,4533
電子零組件業,4542
電機機械,4535
電機機械,4550
電機機械,4549
電器電纜,4609
化學工業,4702
化學工業,4706
化學工業,4707
化學工業,4714
化學工業,4711
食品工業,4712
化學工業,4716
化學工業,4721
生技醫療業,4726
光電業,4729
生技醫療業,4728
生技醫療業,4735
生技醫療業,4736
化學工業,4739
生技醫療業,4745
生技醫療業,4747
生技醫療業,4743
通信網路業,4903
通信網路業,4905
通信網路業,4908
建材營造,4907
生技醫療業,4911
通信網路業,4909
電腦及週邊設備業,4924
電子零組件業,4927
光電業,4933
電子零組件業,4939
文化創意業,4946
半導體業,4947
光電業,4944
資訊服務業,4953
半導體業,4966
其他,4950
光電業,4972
半導體業,4971
電子零組件業,4974
半導體業,4973
通信網路業,4979
電腦及週邊設備業,4987
半導體業,4991
光電業,4995
鋼鐵工業,5011
鋼鐵工業,5015
鋼鐵工業,5009
鋼鐵工業,5013
鋼鐵工業,5014
橡膠工業,5102
鋼鐵工業,5016
資訊服務業,5202
資訊服務業,5201
其他電子業,5205
資訊服務業,5209
建材營造,5206
資訊服務業,5211
資訊服務業,5210
建材營造,5213
資訊服務業,5212
電子零組件業,5227
光電業,5230
光電業,5245
光電業,5251
文化創意業,5263
其他,5276
半導體業,5272
電子商務,5278
半導體業,5274
其他,5284
電子商務,5287
電腦及週邊設備業,5289
電子零組件業,5291
觀光事業,5301
電腦及週邊設備業,5304
半導體業,5302
資訊服務業,5310
電子零組件業,5309
其他,5306
生技醫療業,5312
半導體業,5314
建材營造,5324
電子零組件業,5321
光電業,5315
電子零組件業,5328
電子零組件業,5340
半導體業,5344
通信網路業,5348
電子零組件業,5345
半導體業,5347
電子零組件業,5349
半導體業,5351
通信網路業,5353
電腦及週邊設備業,5356
電子零組件業,5355
觀光事業,5364
光電業,5371
電子零組件業,5381
其他電子業,5383
電腦及週邊設備業,5386
光電業,5392
其他,5398
資訊服務業,5403
資訊服務業,5410
電腦及週邊設備業,5426
半導體業,5425
光電業,5432
電腦及週邊設備業,5438
電子零組件業,5439
光電業,5443
電腦及週邊設備業,5450
其他電子業,5452
建材營造,5455
電子零組件業,5457
電子零組件業,5460
電子零組件業,5464
電腦及週邊設備業,5465
半導體業,5468
電腦及週邊設備業,5474
電子零組件業,5475
文化創意業,5478
電子零組件業,5481
半導體業,5483
半導體業,5487
其他電子業,5489
電子零組件業,5488
電腦及週邊設備業,5490
其他電子業,5493
電子零組件業,5498
建材營造,5508
建材營造,5512
建材營造,5511
建材營造,5514
建材營造,5516
建材營造,5523
建材營造,5520
建材營造,5529
其他,5530
其他電子業,5536
航運業,5601
航運業,5603
航運業,5604
觀光事業,5701
航運業,5609
觀光事業,5704
觀光事業,5703
金融業,5820
金融業,5878
貿易百貨,5904
貿易百貨,5902
貿易百貨,5903
貿易百貨,5905
金融業,6015
金融業,6016
金融業,6021
金融業,6020
金融業,6023
金融保險業,6024
文化創意業,6101
半導體業,6103
半導體業,6104
文化創意業,6111
通信網路業,6109
電子通路業,6113
電子零組件業,6114
電腦及週邊設備業,6121
電機機械,6122
電子通路業,6118
電腦及週邊設備業,6123
光電業,6125
電子零組件業,6127
電子零組件業,6124
半導體業,6129
電子零組件業,6126
生技醫療業,6130
電子零組件業,6134
半導體業,6138
資訊服務業,6140
文化創意業,6144
通信網路業,6143
半導體業,6147
其他電子業,6146
其他電子業,6151
電腦及週邊設備業,6150
資訊服務業,6148
電子通路業,6154
電子零組件業,6156
電腦及週邊設備業,6160
電腦及週邊設備業,6161
電子零組件業,6158
通信網路業,6163
光電業,6167
通信網路業,6170
文化創意業,6169
電子零組件業,6173
電子零組件業,6174
建材營造,6171
文化創意業,6180
其他,6179
半導體業,6182
電子零組件業,6175
其他電子業,6187
電子零組件業,6185
建材營造,6186
電腦及週邊設備業,6188
通信網路業,6190
貿易百貨,6195
電子零組件業,6194
半導體業,6198
其他,6199
電子零組件業,6204
電子零組件業,6203
電子零組件業,6207
電子零組件業,6208
建材營造,6212
電子零組件業,6210
通信網路業,6218
建材營造,6219
電子零組件業,6220
半導體業,6223
光電業,6222
電子零組件業,6217
資訊服務業,6221
電子通路業,6227
電腦及週邊設備業,6228
半導體業,6229
半導體業,6233
資訊服務業,6231
其他,6236
光電業,6234
其他電子業,6238
半導體業,6237
資訊服務業,6240
通信網路業,6241
生技醫療業,6242
通信網路業,6245
光電業,6246
光電業,6244
鋼鐵工業,6248
其他電子業,6247
電子零組件業,6259
通信網路業,6263
半導體業,6261
電子通路業,6265
建材營造,6264
電子零組件業,6266
電子零組件業,6274
電子通路業,6270
其他電子業,6275
電腦及週邊設備業,6276
電子零組件業,6279
電子零組件業,6284
電子零組件業,6290
半導體業,6287
半導體業,6291
文化創意業,6294
電子零組件業,6292
資訊服務業,6404
半導體業,6411
光電業,6419
通信網路業,6426
電子零組件業,6432
化學工業,6506
化學工業,6509
農業科技,6508
電機機械,6603
半導體業,6457
其他,6803
電機機械,6609
半導體業,8024
電機機械,8027
電子通路業,8032
通信網路業,8034
電子零組件業,8038
半導體業,8040
電子零組件業,8043
電子商務,8044
通信網路業,8048
電子零組件業,8042
光電業,8049
半導體業,8054
電腦及週邊設備業,8050
其他電子業,8047
光電業,8064
通信網路業,8059
貿易百貨,8066
光電業,8069
電子通路業,8067
電子通路業,8068
電子零組件業,8071
電子零組件業,8074
電腦及週邊設備業,8076
觀光事業,8077
電子零組件業,8080
電機機械,8083
其他電子業,8085
半導體業,8086
電子通路業,8084
光電業,8087
半導體業,8088
其他電子業,8092
電子零組件業,8091
電子通路業,8096
電子零組件業,8093
通信網路業,8097
資訊服務業,8099
電子零組件業,8109
電機機械,8107
光電業,8111
電子零組件業,8121
電子零組件業,8147
電子零組件業,8155
通信網路業,8171
其他電子業,8183
電子零組件業,8182
通信網路業,8176
光電業,8240
塑膠工業,8354
電機機械,8255
電腦及週邊設備業,8234
半導體業,8277
電子零組件業,8287
電子零組件業,8291
電子零組件業,8289
半導體業,8299
食品工業,1256
鋼鐵工業,8349
觀光事業,1259
食品工業,1258
電子零組件業,1336
電子零組件業,1333
食品工業,1264
生技醫療業,1565
電腦及週邊設備業,1569
電機機械,1586
其他,1584
電機機械,1570
電機機械,1591
電機機械,1580
電子零組件業,1595
生技醫療業,1593
電機機械,1599
生技醫療業,1777
生技醫療業,1752
生技醫療業,1781
化學工業,1742
電機機械,1597
其他電子業,1785
生技醫療業,1784
生技醫療業,1788
生技醫療業,1795
生技醫療業,1799
生技醫療業,1813
鋼鐵工業,2035
電子零組件業,1815
鋼鐵工業,2064
鋼鐵工業,2063
電器電纜,2061
電機機械,2066
電機機械,2067
電機機械,2230
汽車工業,2233
其他,2221
電機機械,2235
航運業,2636
建材營造,2596
航運業,2641
其他,2640
觀光事業,2718
觀光事業,2726
觀光事業,2719
觀光事業,2724
觀光事業,2729
貿易百貨,2924
貿易百貨,2916
觀光事業,2732
觀光事業,2734
文化創意業,2926
塑膠工業,9950
電子零組件業,8358
其他電子業,8383
其他,8390
其他,8401
生技醫療業,8403
生技醫療業,8406
電腦及週邊設備業,8410
生技醫療業,8409
其他,8418
資訊服務業,8416
其他,8420
其他,8421
其他,8423
建材營造,8424
其他,8426
其他電子業,8431
貿易百貨,8433
生技醫療業,8432
其他,8435
生技醫療業,8436
其他,8437
文化創意業,8446
文化創意業,8450
文化創意業,8923
油電燃氣業,8931
其他,8936
其他,8942
貿易百貨,8941
其他,8938
其他,8934
其他,8937
其他,8933
其他,8935
其他,8932
鋼鐵工業,8930
其他,8929
其他,8928
油電燃氣業,8927
其他,8924
其他,8921
油電燃氣業,8917
其他,8916
其他,8913
油電燃氣業,8908
其他,8906
其他,8905
通信網路業,3081
資訊服務業,3147
電子零組件業,3321
汽車工業,3346
半導體業,3413
半導體業,3530
其他,8473
生技醫療業,4116
生技醫療業,4147
生技醫療業,4155
生技醫療業,4167
生技醫療業,4183
電機機械,4540
電機機械,4543
電子零組件業,4545
汽車工業,4551
其他電子業,4554
電機機械,4555
其他,4556
化學工業,4741
生技醫療業,4744
化學工業,4754
文化創意業,4806
觀光事業,4804
電子零組件業,4943
半導體業,4968
光電業,5220
電腦及週邊設備業,5258
半導體業,5299
金融業,5864
金融業,6026
汽車工業,6288
通信網路業,6416
通信網路業,6417
半導體業,6435
其他電子業,6438
電腦及週邊設備業,6441
光電業,6443
通信網路業,6442
生技醫療業,6446
生技醫療業,6461
半導體業,6462
通信網路業,6465
其他,6464
生技醫療業,6469
通信網路業,6470
光電業,6477
生技醫療業,6472
文化創意業,6482
通信網路業,6486
半導體業,6485
半導體業,6488
生技醫療業,6492
半導體業,6494
生技醫療業,6496
生技醫療業,6499
半導體業,6510
其他電子業,6512
生技醫療業,6523
通信網路業,6530
半導體業,6531
半導體業,6532
光電業,7402
半導體業,8028
生技醫療業,8279
汽車工業,1587
生技醫療業,1598
生技醫療業,1760
鋼鐵工業,2069
航運業,2633
航運業,2643
觀光事業,2739
觀光事業,2736
觀光事業,2740
金融保險業,2897
化學工業,1776
鋼鐵工業,8415
其他,8440
其他,8444
觀光事業,8462
其他,8463
其他,8464
電子商務,8472
金融保險業,2882A
金融保險業,2887E
其他,6641
電機機械,4568
電腦及週邊設備業,3709
電子零組件業,6664
其他,6616
金融保險業,2838A
電子零組件業,3710
金融保險業,2891B
金融保險業,2881B
半導體業,3711
金融保險業,2882B
電腦及週邊設備業,3712
